objid,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237651754555277494,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237651754018406558,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651736301863148,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(31, 31)]"
1237651736838733971,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237651754018340999,SINGLE,"[(26, 35)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237651754555277473,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(44, 65)]"
1237651754018341101,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237651755092148341,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651737375670436,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237655123941654625,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651755092082865,NO_PEAK,"[]",DOUBLE,"[(50, 50)(47, 41)]",DOUBLE,"[(50, 49)(74, 50)]",NO_PEAK,"[]"
1237651755092148416,NO_PEAK,"[]",SINGLE,"[(22, 47)]",SINGLE,"[(21, 47)]",SINGLE,"[(22, 47)]"
1237651737912541297,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651737375604843,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651737375539352,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651755092017247,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651737375670390,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 52)]"
1237651737375604894,NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(34, 3)]"
1237651755092082871,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651755092017246,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651737375604870,NO_PEAK,"[]",SINGLE,"[(17, 2)]",SINGLE,"[(17, 2)]",SINGLE,"[(18, 1)]"
1237651737375670404,SINGLE,"[(16, 61)]",SINGLE,"[(16, 60)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237651754555408395,SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237651754555342920,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237651754555342949,NO_PEAK,"[]",DOUBLE,"[(49, 50)(65, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(24, 43)]"
1237651754555342983,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237651754555343127,NO_PEAK,"[]",DOUBLE,"[(49, 50)(55, 52)]",SINGLE,"[(49, 49)]",NO_PEAK,"[]"
1237651754018472054,SINGLE,"[(49, 44)]",DOUBLE,"[(49, 45)(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651736301928595,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651754018472576,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237651736302059619,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(64, 58)(50, 50)]",DOUBLE,"[(64, 57)(50, 50)]"
1237651754018472026,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237651736301994019,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651737375670449,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651737375801564,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237651737912606745,SINGLE,"[(5, 35)]",SINGLE,"[(5, 35)]",SINGLE,"[(5, 34)]",SINGLE,"[(5, 35)]"
1237651754555408521,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237651737375736088,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237651737375801579,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237651737912606806,NO_PEAK,"[]",DOUBLE,"[(51, 50)(42, 42)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651755092213924,SINGLE,"[(16, 26)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]"
1237651755092279407,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(48, 71)]",DOUBLE,"[(50, 50)(47, 71)]"
1237651737375801540,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651755092213937,SINGLE,"[(39, 67)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651736838996116,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237651754018668622,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237666214070059199,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214069928153,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(55, 23)]",SINGLE,"[(55, 23)]"
1237666088977367426,SINGLE,"[(41, 34)]",SINGLE,"[(51, 51)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]"
1237666088977367239,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237666088977432722,SINGLE,"[(49, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(51, 50)]"
1237666088977432736,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666088977367244,NO_PEAK,"[]",SINGLE,"[(51, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666088977367264,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237666213532664036,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666088977498309,DOUBLE,"[(50, 49)(45, 45)]",SINGLE,"[(49, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666088977498282,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089514369233,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214069731615,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214069600386,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666088977432689,SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666088977498313,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237666088977498183,SINGLE,"[(50, 50)]",DOUBLE,"[(40, 63)(50, 50)]",DOUBLE,"[(40, 63)(50, 50)]",DOUBLE,"[(40, 63)(50, 49)]"
1237666214069665964,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090051371200,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
1237666214606798997,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089514565819,SINGLE,"[(54, 51)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666089514500273,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666089514631437,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089514434782,DOUBLE,"[(60, 59)(47, 56)]",DOUBLE,"[(50, 50)(61, 58)]",DOUBLE,"[(50, 50)(60, 59)]",DOUBLE,"[(50, 50)(60, 58)]"
1237666089514631385,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237666214606733428,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214606864619,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214606864556,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(48, 66)]",DOUBLE,"[(50, 50)(47, 66)]"
1237666214606929933,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]"
1237666089514631409,DOUBLE,"[(51, 51)(45, 49)]",DOUBLE,"[(50, 50)(45, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(45, 50)]"
1237666089514500292,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089514696963,SINGLE,"[(50, 49)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089514631445,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090051240097,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089514238381,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666089514238216,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666090051305518,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",SINGLE,"[(51, 50)]"
1237666089514369219,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237649918430216479,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666214069534761,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089514369236,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666214606537001,SINGLE,"[(69, 46)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237649918430216423,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666214606602456,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089514238355,NO_PEAK,"[]",SINGLE,"[(49, 49)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]"
1237666214606536849,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(20, 14)]"
1237666089514434744,NO_PEAK,"[]",DOUBLE,"[(51, 52)(45, 36)]",DOUBLE,"[(50, 50)(45, 36)]",DOUBLE,"[(50, 50)(46, 36)]"
1237666214606471287,SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214606602468,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(13, 8)]"
1237666215143473455,NO_PEAK,"[]",DOUBLE,"[(59, 62)(50, 50)]",DOUBLE,"[(59, 63)(50, 50)]",DOUBLE,"[(59, 62)(50, 49)]"
1237666215143538923,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
1237666215143735395,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(32, 21)]",SINGLE,"[(32, 21)]"
1237666090051305642,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666215143604290,NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 58)]",DOUBLE,"[(50, 50)(58, 71)]",DOUBLE,"[(50, 49)(57, 71)]"
1237666090051436758,NO_PEAK,"[]",DOUBLE,"[(51, 49)(65, 46)]",DOUBLE,"[(51, 50)(66, 46)]",DOUBLE,"[(50, 50)(65, 46)]"
1237666090051502276,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090051436736,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666215143604418,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666215143669995,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(8, 50)]"
1237666090051436571,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666215143604359,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666215143538722,SINGLE,"[(14, 40)]",SINGLE,"[(14, 39)]",SINGLE,"[(14, 40)]",SINGLE,"[(14, 40)]"
1237666090051502256,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666215143473471,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090052092035,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666214607388900,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(49, 50)(58, 35)]"
1237666214607323567,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666214607323634,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214607388781,NO_PEAK,"[]",SINGLE,"[(2, 19)]",SINGLE,"[(1, 19)]",SINGLE,"[(1, 19)]"
1237666214607454371,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666214607323350,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237666214607388967,NO_PEAK,"[]",SINGLE,"[(1, 10)]",NO_PEAK,"[]",SINGLE,"[(1, 10)]"
1237666214607257813,NO_PEAK,"[]",SINGLE,"[(44, 38)]",DOUBLE,"[(50, 50)(45, 38)]",DOUBLE,"[(50, 50)(45, 38)]"
1237666090051961036,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214607323558,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090052026445,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(40, 42)]",DOUBLE,"[(50, 50)(41, 42)]"
1237666214607257726,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(6, 47)]",SINGLE,"[(7, 47)]"
1237666214607388948,SINGLE,"[(53, 53)]",NO_PEAK,"[]",DOUBLE,"[(77, 71)(67, 79)]",DOUBLE,"[(77, 71)(67, 79)]"
1237666214607323150,NO_PEAK,"[]",DOUBLE,"[(59, 32)(50, 50)]",DOUBLE,"[(58, 32)(50, 50)]",DOUBLE,"[(58, 32)(50, 50)]"
1237666214607323406,NO_PEAK,"[]",SINGLE,"[(7, 26)]",SINGLE,"[(7, 26)]",SINGLE,"[(8, 26)]"
1237666090052026455,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090051829966,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",NO_PEAK,"[]"
1237666090051764448,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090051764463,DOUBLE,"[(50, 50)(47, 54)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666215143932151,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(51, 49)]"
1237666090051764419,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666215143997621,NO_PEAK,"[]",SINGLE,"[(21, 47)]",DOUBLE,"[(50, 49)(34, 36)]",DOUBLE,"[(50, 50)(22, 81)]"
1237666090588569800,SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",DOUBLE,"[(50, 50)(59, 63)]"
1237666090051895350,NO_PEAK,"[]",SINGLE,"[(25, 28)]",SINGLE,"[(25, 28)]",SINGLE,"[(25, 28)]"
1237666090051895559,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090051829887,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237666090051764412,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666215143932115,NO_PEAK,"[]",DOUBLE,"[(50, 50)(50, 61)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666215143932059,NO_PEAK,"[]",SINGLE,"[(49, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666215143866542,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666090051698826,SINGLE,"[(50, 49)]",NO_PEAK,"[]",SINGLE,"[(13, 1)]",SINGLE,"[(13, 1)]"
1237666090051698700,SINGLE,"[(49, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666215143932092,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]"
1237666215143932067,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090051764509,DOUBLE,"[(50, 49)(43, 37)]",DOUBLE,"[(50, 49)(46, 39)]",DOUBLE,"[(50, 51)(45, 39)]",DOUBLE,"[(51, 52)(42, 42)]"
1237666089515155663,SINGLE,"[(50, 51)]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",SINGLE,"[(25, 30)]"
1237666214607323448,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214607323574,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089515221149,DOUBLE,"[(48, 49)(41, 47)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237666089515221163,DOUBLE,"[(50, 50)(55, 45)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666089515090059,NO_PEAK,"[]",SINGLE,"[(38, 21)]",SINGLE,"[(39, 21)]",SINGLE,"[(39, 21)]"
1237666089515221085,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666089515221140,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]"
1237666214607323543,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089515286532,NO_PEAK,"[]",SINGLE,"[(24, 17)]",SINGLE,"[(24, 18)]",SINGLE,"[(24, 17)]"
1237666089515090195,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 50)(87, 78)]",DOUBLE,"[(50, 50)(87, 77)]"
1237666214607323720,SINGLE,"[(22, 33)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214607388873,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089515090160,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214607257798,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237666089515286652,SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214607257772,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(33, 25)]"
1237666214607323233,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]"
1237666214607061161,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 49)]"
1237666214607126560,SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666214607192280,SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214607192319,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]"
1237666214607061331,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1237666090051895595,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(23, 28)]"
1237666214606995678,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]"
1237666090051895619,NO_PEAK,"[]",SINGLE,"[(50, 49)]",NO_PEAK,"[]",SINGLE,"[(50, 50)]"
1237666090051895605,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090051764481,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214607061169,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666090051764391,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",SINGLE,"[(20, 11)]"
1237666214606995586,DOUBLE,"[(49, 47)(55, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666090051698866,SINGLE,"[(80, 75)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237666214607126778,NO_PEAK,"[]",SINGLE,"[(45, 1)]",NO_PEAK,"[]",SINGLE,"[(35, 22)]"
1237666214607257634,NO_PEAK,"[]",SINGLE,"[(7, 1)]",SINGLE,"[(7, 1)]",SINGLE,"[(7, 1)]"
1237666214607126823,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214606995463,NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666089514762416,SINGLE,"[(50, 51)]",NO_PEAK,"[]",SINGLE,"[(31, 27)]",SINGLE,"[(31, 27)]"
1237666088978284631,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(55, 34)]"
1237666089515221014,SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214070517959,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237666214070452472,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(39, 1)]",NO_PEAK,"[]"
1237666214070517878,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666089515155538,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214070452459,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237666214070452380,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]"
1237666214070386862,NO_PEAK,"[]",SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(26, 60)]",DOUBLE,"[(51, 50)(26, 60)]"
1237666214070517999,NO_PEAK,"[]",SINGLE,"[(49, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237666089515286538,SINGLE,"[(50, 48)]",DOUBLE,"[(39, 62)(50, 50)]",DOUBLE,"[(38, 62)(50, 50)]",DOUBLE,"[(39, 62)(51, 50)]"
1237666214070583475,SINGLE,"[(23, 25)]",SINGLE,"[(23, 24)]",SINGLE,"[(23, 24)]",SINGLE,"[(23, 24)]"
1237666089515221189,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
